"Dist Code","Year","State Code","State Name","Dist Name","NITROGEN KHARIF CONSUMPTION (tons)","NITROGEN RABI CONSUMPTION (tons)","PHOSPHATE KHARIF CONSUMPTION (tons)","PHOSPHATE RABI CONSUMPTION (tons)","POTASH KHARIF CONSUMPTION (tons)","POTASH RABI CONSUMPTION (tons)","TOTAL KHARIF CONSUMPTION (tons)","TOTAL RABI CONSUMPTION (tons)"
"177","2001","4","Haryana","Hissar","55943.0","133225.0","16645.0","45023.0","599.0","1472.0","73186.0","179720.0"
"177","2002","4","Haryana","Hissar","51554.0","133174.0","14990.0","45016.0","783.0","1387.0","67327.0","179576.0"
"177","2003","4","Haryana","Hissar","62587.0","135286.0","13217.0","49680.0","1955.0","1720.0","77758.0","186686.0"
"177","2004","4","Haryana","Hissar","71696.0","135535.0","15538.0","50243.0","2916.0","1481.0","90150.0","187259.0"
"177","2005","4","Haryana","Hissar","84895.0","139434.0","17636.0","50452.0","3300.0","2447.0","105831.0","192332.0"
"177","2006","4","Haryana","Hissar","82005.0","151299.0","22895.0","45969.0","2414.0","2181.0","107314.0","199449.0"
"177","2007","4","Haryana","Hissar","101517.0","158012.0","25984.0","50220.0","3229.0","1819.0","130729.0","210052.0"
"177","2008","4","Haryana","Hissar","102787.0","161613.0","39963.0","54818.0","4497.0","2506.0","147247.0","218937.0"
"177","2009","4","Haryana","Hissar","100754.0","171090.0","37664.0","58050.0","7086.0","9402.0","145504.0","238541.0"
"177","2010","4","Haryana","Hissar","107327.0","181341.0","39215.0","59049.0","7361.0","5775.0","153903.0","246165.0"
"177","2011","4","Haryana","Hissar","137162.0","187560.0","53544.0","63728.0","6171.0","7069.0","196877.0","258357.0"
"177","2012","4","Haryana","Hissar","115460.0","188346.0","46502.0","44665.0","4038.0","530.0","165999.0","233541.0"
"177","2013","4","Haryana","Hissar","113095.0","162472.0","29587.0","42128.0","1425.0","2423.0","144108.0","207022.0"
"177","2014","4","Haryana","Hissar","114667.0","183941.0","32302.0","52142.0","6546.0","3755.0","153514.0","239838.0"
"177","2015","4","Haryana","Hissar","112308.0","143371.0","40385.0","41672.0","2094.0","2117.0","154785.0","187160.0"
"177","2016","4","Haryana","Hissar","109603.0","166358.0","43480.0","47948.0","5369.0","5386.0","158453.0","219692.0"
"177","2017","4","Haryana","Hissar","123956.0","170347.0","49225.0","44350.0","10201.0","4264.0","183381.0","218961.0"
"180","1990","4","Haryana","Gurgaon","5060.0","18964.0","1107.0","7949.0","27.0","56.0","6194.0","26969.0"
"180","1991","4","Haryana","Gurgaon","6532.0","18770.0","2055.0","9091.0","32.0","57.0","8619.0","27918.0"
"180","1993","4","Haryana","Gurgaon","9670.0","22366.0","1758.0","9920.0","0.0","0.0","11428.0","32286.0"
"180","1994","4","Haryana","Gurgaon","4076.0","21489.0","2951.0","7748.0","4.0","9.0","7031.0","29246.0"
"180","1995","4","Haryana","Gurgaon","9416.0","31382.0","3931.0","9130.0","11.0","47.0","13358.0","40559.0"
"180","1996","4","Haryana","Gurgaon","15683.0","33056.0","890.0","11273.0","16.0","10.0","16589.0","44339.0"
"180","1997","4","Haryana","Gurgaon","22970.0","30960.0","4424.0","10747.0","129.0","99.0","27523.0","41806.0"
"180","1998","4","Haryana","Gurgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"180","1999","4","Haryana","Gurgaon","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"180","2000","4","Haryana","Gurgaon","12315.0","33329.0","2590.0","11589.0","296.0","230.0","15201.0","45148.0"
"180","2001","4","Haryana","Gurgaon","11637.0","39202.0","2746.0","14140.0","45.0","230.0","14428.0","53572.0"
"180","2002","4","Haryana","Gurgaon","10400.0","38921.0","2334.0","14127.0","248.0","221.0","12982.0","53269.0"
"180","2003","4","Haryana","Gurgaon","12003.0","40802.0","2683.0","16029.0","392.0","464.0","15078.0","57295.0"
"180","2004","4","Haryana","Gurgaon","17496.0","40575.0","3574.0","15668.0","992.0","464.0","22062.0","56707.0"
"180","2005","4","Haryana","Gurgaon","21943.0","40860.0","3672.0","15812.0","1067.0","803.0","26682.0","57475.0"
"180","2006","4","Haryana","Gurgaon","24049.0","44706.0","7546.0","15042.0","1059.0","847.0","32654.0","60595.0"
"180","2007","4","Haryana","Gurgaon","33909.0","55146.0","8868.0","17600.0","1436.0","964.0","44213.0","73710.0"
"180","2008","4","Haryana","Gurgaon","34824.0","52369.0","12763.0","16846.0","394.0","854.0","47981.0","70069.0"
"180","2009","4","Haryana","Gurgaon","32147.0","54251.0","13475.0","19575.0","1254.0","5934.0","46876.0","79760.0"
"180","2010","4","Haryana","Gurgaon","26894.0","52761.0","14836.0","18827.0","3215.0","1546.0","44945.0","73134.0"
"180","2011","4","Haryana","Gurgaon","29172.0","48237.0","15740.0","15521.0","74.0","3613.0","44986.0","67371.0"
"180","2012","4","Haryana","Gurgaon","28397.0","56633.0","16644.0","17045.0","1921.0","104.0","46962.0","73782.0"
"180","2013","4","Haryana","Gurgaon","24442.0","47590.0","4687.0","13595.0","1246.0","1271.0","30375.0","62456.0"
"180","2014","4","Haryana","Gurgaon","30393.0","44791.0","11544.0","12877.0","2391.0","1734.0","44327.0","59402.0"
"180","2015","4","Haryana","Gurgaon","33566.0","66244.0","15083.0","17689.0","790.0","1009.0","49441.0","84942.0"
"180","2016","4","Haryana","Gurgaon","39606.0","56936.0","12946.0","16913.0","2078.0","2563.0","54628.0","76412.0"
"180","2017","4","Haryana","Gurgaon","37191.0","48895.0","11437.0","15014.0","2233.0","2311.0","50862.0","66220.0"
"181","1990","4","Haryana","Jind","15017.0","28994.0","2518.0","8798.0","20.0","124.0","17555.0","37915.0"
"181","1991","4","Haryana","Jind","16869.0","25041.0","2955.0","10207.0","24.0","158.0","19849.0","35405.0"
"181","1993","4","Haryana","Jind","20059.0","29597.0","2183.0","7869.0","1.0","0.0","22243.0","37467.0"
"181","1994","4","Haryana","Jind","20971.0","30058.0","2230.0","7374.0","0.0","6.0","23201.0","37439.0"
"181","1995","4","Haryana","Jind","18705.0","25397.0","1005.0","2205.0","15.0","26.0","19726.0","27628.0"
"181","1996","4","Haryana","Jind","26181.0","31879.0","1274.0","6989.0","118.0","51.0","27574.0","38919.0"
"181","1997","4","Haryana","Jind","22933.0","36278.0","3603.0","10313.0","68.0","48.0","26604.0","46639.0"
"181","1998","4","Haryana","Jind","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"181","1999","4","Haryana","Jind","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"181","2000","4","Haryana","Jind","24016.0","35301.0","5720.0","10356.0","250.0","59.0","29986.0","45716.0"
"181","2001","4","Haryana","Jind","23695.0","40967.0","4644.0","11099.0","213.0","161.0","28552.0","52226.0"
"181","2002","4","Haryana","Jind","18042.0","41417.0","3631.0","11796.0","234.0","161.0","21907.0","53373.0"
"181","2003","4","Haryana","Jind","26728.0","40431.0","4133.0","12973.0","388.0","274.0","31250.0","53678.0"
"181","2004","4","Haryana","Jind","27655.0","40536.0","3916.0","13124.0","397.0","382.0","31968.0","54042.0"
"181","2005","4","Haryana","Jind","29478.0","43473.0","4645.0","13400.0","582.0","722.0","34705.0","57594.0"
"181","2006","4","Haryana","Jind","25216.0","48895.0","5257.0","11713.0","544.0","188.0","31017.0","60795.0"
"181","2007","4","Haryana","Jind","35203.0","49011.0","5419.0","12696.0","1224.0","962.0","41846.0","62669.0"
"181","2008","4","Haryana","Jind","35411.0","48487.0","8656.0","14525.0","1314.0","1276.0","45381.0","64287.0"
"181","2009","4","Haryana","Jind","34642.0","52902.0","9388.0","16926.0","1208.0","2032.0","45238.0","71860.0"
"181","2010","4","Haryana","Jind","36238.0","51560.0","10838.0","15358.0","1886.0","1972.0","48962.0","68890.0"
"181","2011","4","Haryana","Jind","40764.0","49891.0","11210.0","17310.0","596.0","1805.0","52570.0","69006.0"
"181","2012","4","Haryana","Jind","39275.0","51943.0","11158.0","15948.0","713.0","36.0","51146.0","67927.0"
"181","2013","4","Haryana","Jind","38033.0","47995.0","7714.0","7677.0","505.0","556.0","46252.0","56228.0"
"181","2014","4","Haryana","Jind","40003.0","56784.0","9492.0","10670.0","2336.0","1511.0","51830.0","68965.0"
"181","2015","4","Haryana","Jind","41346.0","52520.0","12569.0","12580.0","585.0","598.0","54499.0","65698.0"
"181","2016","4","Haryana","Jind","38159.0","48374.0","11070.0","10732.0","2407.0","2843.0","51637.0","61949.0"
"181","2017","4","Haryana","Jind","41303.0","58724.0","10978.0","11164.0","2912.0","2034.0","55193.0","71921.0"
"182","1990","4","Haryana","Mahendragarh / Narnaul","4201.0","14411.0","2479.0","6656.0","30.0","142.0","6711.0","21209.0"
"182","1991","4","Haryana","Mahendragarh / Narnaul","5200.0","21000.0","1533.0","12703.0","26.0","56.0","6758.0","33759.0"
"182","1993","4","Haryana","Mahendragarh / Narnaul","9428.0","20594.0","1678.0","8019.0","0.0","0.0","11106.0","28613.0"
"182","1994","4","Haryana","Mahendragarh / Narnaul","9166.0","26802.0","1645.0","10817.0","5.0","25.0","10815.0","37644.0"
"182","1995","4","Haryana","Mahendragarh / Narnaul","11166.0","23302.0","2161.0","7448.0","0.0","43.0","13327.0","30793.0"
"182","1996","4","Haryana","Mahendragarh / Narnaul","11891.0","25792.0","612.0","10622.0","21.0","15.0","12524.0","36430.0"
"182","1997","4","Haryana","Mahendragarh / Narnaul","14862.0","32321.0","6539.0","9953.0","74.0","20.0","21474.0","42294.0"
"182","1998","4","Haryana","Mahendragarh / Narnaul","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"182","1999","4","Haryana","Mahendragarh / Narnaul","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"182","2000","4","Haryana","Mahendragarh / Narnaul","10637.0","28377.0","3416.0","9804.0","67.0","98.0","14120.0","38280.0"
"182","2001","4","Haryana","Mahendragarh / Narnaul","9815.0","27886.0","5214.0","12152.0","11.0","88.0","15039.0","40126.0"
"182","2002","4","Haryana","Mahendragarh / Narnaul","8156.0","27397.0","3347.0","12163.0","131.0","96.0","11633.0","39657.0"
"182","2003","4","Haryana","Mahendragarh / Narnaul","8649.0","29922.0","2100.0","13834.0","210.0","545.0","10959.0","44301.0"
"182","2004","4","Haryana","Mahendragarh / Narnaul","9616.0","29685.0","1844.0","13877.0","211.0","545.0","11671.0","44107.0"
"182","2005","4","Haryana","Mahendragarh / Narnaul","13682.0","30134.0","3525.0","14324.0","251.0","878.0","17459.0","45336.0"
"182","2006","4","Haryana","Mahendragarh / Narnaul","14605.0","30938.0","4885.0","14632.0","339.0","201.0","19830.0","45772.0"
"182","2007","4","Haryana","Mahendragarh / Narnaul","20910.0","29725.0","5593.0","12112.0","976.0","240.0","27480.0","42076.0"
"182","2008","4","Haryana","Mahendragarh / Narnaul","21604.0","38944.0","13674.0","8809.0","293.0","106.0","35571.0","47859.0"
"182","2009","4","Haryana","Mahendragarh / Narnaul","18710.0","38250.0","9128.0","15647.0","171.0","4000.0","28009.0","57897.0"
"182","2010","4","Haryana","Mahendragarh / Narnaul","21115.0","38584.0","13123.0","13303.0","1802.0","1061.0","36041.0","52949.0"
"182","2011","4","Haryana","Mahendragarh / Narnaul","25901.0","38885.0","15348.0","12847.0","762.0","2050.0","42011.0","53782.0"
"182","2012","4","Haryana","Mahendragarh / Narnaul","22590.0","46567.0","15664.0","14954.0","1625.0","0.0","39879.0","61521.0"
"182","2013","4","Haryana","Mahendragarh / Narnaul","20193.0","43069.0","7528.0","8778.0","565.0","563.0","28286.0","52410.0"
"182","2014","4","Haryana","Mahendragarh / Narnaul","26493.0","41143.0","11240.0","8214.0","1581.0","748.0","39313.0","50105.0"
"182","2015","4","Haryana","Mahendragarh / Narnaul","24229.0","44442.0","13514.0","15132.0","176.0","609.0","37919.0","60183.0"
"182","2016","4","Haryana","Mahendragarh / Narnaul","29630.0","42890.0","16749.0","12232.0","968.0","1233.0","47347.0","56355.0"
"182","2017","4","Haryana","Mahendragarh / Narnaul","27569.0","41899.0","15671.0","12834.0","1856.0","1376.0","45097.0","56109.0"
"183","1990","4","Haryana","Ambala","21880.0","20540.0","3484.0","7836.0","390.0","678.0","25754.0","29054.0"
"183","1991","4","Haryana","Ambala","24812.0","22067.0","4059.0","9313.0","602.0","629.0","29473.0","32009.0"
"183","1993","4","Haryana","Ambala","24088.0","25483.0","3545.0","7539.0","14.0","3.0","27647.0","33025.0"
"183","1994","4","Haryana","Ambala","28154.0","21837.0","3976.0","7947.0","33.0","763.0","32163.0","30547.0"
"183","1995","4","Haryana","Ambala","30546.0","23721.0","2904.0","5751.0","254.0","405.0","33704.0","29877.0"
"183","1996","4","Haryana","Ambala","31202.0","26745.0","2202.0","6916.0","489.0","173.0","33893.0","33834.0"
"183","1997","4","Haryana","Ambala","33176.0","31446.0","5472.0","10520.0","572.0","274.0","39220.0","42240.0"
"183","1998","4","Haryana","Ambala","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"183","1999","4","Haryana","Ambala","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"183","2000","4","Haryana","Ambala","34852.0","30686.0","5983.0","8620.0","1220.0","1053.0","42055.0","40359.0"
"183","2001","4","Haryana","Ambala","35084.0","33838.0","6621.0","11722.0","680.0","1904.0","42385.0","47464.0"
"183","2002","4","Haryana","Ambala","27938.0","34313.0","5676.0","12521.0","698.0","1371.0","34312.0","48205.0"
"183","2003","4","Haryana","Ambala","39432.0","36677.0","7010.0","15519.0","1994.0","1711.0","48436.0","53907.0"
"183","2004","4","Haryana","Ambala","40095.0","37002.0","6417.0","15992.0","2192.0","2085.0","48704.0","55079.0"
"183","2005","4","Haryana","Ambala","42245.0","39158.0","8971.0","16033.0","2392.0","3909.0","53608.0","59100.0"
"183","2006","4","Haryana","Ambala","35593.0","44081.0","8983.0","13406.0","1478.0","2054.0","46054.0","59541.0"
"183","2007","4","Haryana","Ambala","45073.0","46281.0","7863.0","13476.0","2453.0","1403.0","55389.0","61160.0"
"183","2008","4","Haryana","Ambala","41010.0","49358.0","8817.0","13237.0","3382.0","1501.0","53209.0","64096.0"
"183","2009","4","Haryana","Ambala","42147.0","54246.0","15003.0","17868.0","2985.0","7048.0","60135.0","79162.0"
"183","2010","4","Haryana","Ambala","42111.0","50168.0","13241.0","17700.0","3979.0","4447.0","59331.0","72315.0"
"183","2011","4","Haryana","Ambala","48660.0","43749.0","12754.0","16815.0","1331.0","3820.0","62745.0","64384.0"
"183","2012","4","Haryana","Ambala","44980.0","48409.0","12249.0","12706.0","1645.0","242.0","58874.0","61357.0"
"183","2013","4","Haryana","Ambala","42860.0","46851.0","7748.0","8493.0","622.0","1241.0","51230.0","56585.0"
"183","2014","4","Haryana","Ambala","44018.0","46018.0","10714.0","10388.0","2628.0","2499.0","57360.0","58905.0"
"183","2015","4","Haryana","Ambala","46744.0","75143.0","14428.0","16730.0","1211.0","2414.0","62382.0","94287.0"
"183","2016","4","Haryana","Ambala","49788.0","60113.0","14041.0","15307.0","3828.0","5143.0","67658.0","80563.0"
"183","2017","4","Haryana","Ambala","58060.0","52876.0","10771.0","13905.0","3447.0","2388.0","72279.0","69169.0"
"184","1990","4","Haryana","Karnal","63252.0","85076.0","12865.0","24517.0","1027.0","1917.0","77144.0","111509.0"
"184","1991","4","Haryana","Karnal","70748.0","86261.0","15130.0","27818.0","1473.0","935.0","87350.0","115014.0"
"184","1993","4","Haryana","Karnal","69800.0","85361.0","11019.0","23536.0","13.0","143.0","80832.0","109039.0"
"184","1994","4","Haryana","Karnal","76014.0","94795.0","10493.0","26457.0","157.0","915.0","86664.0","122166.0"
"184","1995","4","Haryana","Karnal","77193.0","90125.0","8355.0","19192.0","709.0","1202.0","86256.0","110519.0"
"184","1996","4","Haryana","Karnal","86619.0","99078.0","8158.0","29514.0","1302.0","268.0","96078.0","128860.0"
"184","1997","4","Haryana","Karnal","87756.0","93341.0","18430.0","26470.0","1051.0","218.0","107237.0","120029.0"
"184","1998","4","Haryana","Karnal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"184","1999","4","Haryana","Karnal","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"184","2000","4","Haryana","Karnal","101183.0","128987.0","24112.0","34454.0","2415.0","1360.0","127710.0","164801.0"
"184","2001","4","Haryana","Karnal","104905.0","130184.0","23829.0","41313.0","1254.0","2525.0","129988.0","174023.0"
"184","2002","4","Haryana","Karnal","78239.0","135863.0","17971.0","44773.0","1375.0","1802.0","97585.0","182439.0"
"184","2003","4","Haryana","Karnal","111182.0","131729.0","20620.0","43989.0","2638.0","2289.0","134439.0","178007.0"
"184","2004","4","Haryana","Karnal","111785.0","132887.0","20936.0","43987.0","4203.0","2218.0","136924.0","179092.0"
"184","2005","4","Haryana","Karnal","116238.0","141631.0","21647.0","46152.0","4430.0","5479.0","142315.0","193263.0"
"184","2006","4","Haryana","Karnal","115391.0","134816.0","19980.0","38179.0","3946.0","1813.0","139317.0","174809.0"
"184","2007","4","Haryana","Karnal","118670.0","135569.0","24221.0","38182.0","4398.0","2983.0","147289.0","176734.0"
"184","2008","4","Haryana","Karnal","115680.0","130865.0","37158.0","40137.0","6042.0","5406.0","158880.0","176409.0"
"184","2009","4","Haryana","Karnal","110312.0","134455.0","26412.0","48796.0","5144.0","9902.0","141868.0","193154.0"
"184","2010","4","Haryana","Karnal","105660.0","139390.0","29542.0","45379.0","7669.0","3790.0","142871.0","188559.0"
"184","2011","4","Haryana","Karnal","122206.0","128514.0","37065.0","46054.0","3012.0","5273.0","162282.0","179841.0"
"184","2012","4","Haryana","Karnal","125319.0","133336.0","31012.0","35824.0","3092.0","2027.0","159423.0","171187.0"
"184","2013","4","Haryana","Karnal","119935.0","135938.0","14434.0","20902.0","2733.0","1237.0","137102.0","158077.0"
"184","2014","4","Haryana","Karnal","119319.0","147474.0","22426.0","31755.0","4474.0","3205.0","146220.0","182434.0"
"184","2015","4","Haryana","Karnal","120502.0","157171.0","26895.0","30155.0","1659.0","3310.0","149055.0","190636.0"
"184","2016","4","Haryana","Karnal","120983.0","127721.0","28683.0","26554.0","4466.0","2968.0","154132.0","157243.0"
"184","2017","4","Haryana","Karnal","134993.0","134233.0","24919.0","28834.0","6964.0","2694.0","166876.0","165762.0"
"186","1990","4","Haryana","Rohtak","11448.0","24054.0","2274.0","10720.0","104.0","158.0","13826.0","34932.0"
"186","1991","4","Haryana","Rohtak","14916.0","24800.0","3547.0","13247.0","154.0","262.0","18617.0","38308.0"
"186","1993","4","Haryana","Rohtak","19113.0","31662.0","3094.0","14470.0","0.0","0.0","22206.0","46132.0"
"186","1994","4","Haryana","Rohtak","20442.0","41649.0","4164.0","18382.0","31.0","300.0","24638.0","60331.0"
"186","1995","4","Haryana","Rohtak","25352.0","42768.0","6647.0","20462.0","72.0","106.0","32072.0","63336.0"
"186","1996","4","Haryana","Rohtak","26208.0","42426.0","2293.0","18260.0","145.0","58.0","28647.0","60744.0"
"186","1997","4","Haryana","Rohtak","28581.0","46781.0","8852.0","16535.0","436.0","154.0","37869.0","63469.0"
"186","1998","4","Haryana","Rohtak","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"186","1999","4","Haryana","Rohtak","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0"
"186","2000","4","Haryana","Rohtak","31506.0","58510.0","10860.0","19003.0","380.0","230.0","42747.0","77743.0"
"186","2001","4","Haryana","Rohtak","35439.0","60230.0","11768.0","25246.0","194.0","374.0","47401.0","85849.0"
"186","2002","4","Haryana","Rohtak","27675.0","60172.0","8135.0","25212.0","356.0","369.0","36166.0","85753.0"
"186","2003","4","Haryana","Rohtak","32569.0","60272.0","8678.0","27211.0","569.0","792.0","41816.0","88275.0"
"186","2004","4","Haryana","Rohtak","34979.0","59865.0","9006.0","26911.0","714.0","789.0","44699.0","87565.0"
