"Dist Code","Year","State Code","State Name","Dist Name","DISTRICT MALE FIELD LABOUR (Rs per Day)","DISTRICT FEMALE FIELD LABOUR (Rs per Day)","STATE MALE AVERAGE FIELD LABOUR (Rs per Day)","STATE FEMALE AVERAGE FIELD LABOUR (Rs per Day)"
"133","1990","3","Gujarat","Mehsana","20.0","20.0","19.04","20.0"
"133","1991","3","Gujarat","Mehsana","20.0","20.0","22.64","20.0"
"133","1992","3","Gujarat","Mehsana","20.0","20.0","26.34","20.0"
"133","1993","3","Gujarat","Mehsana","-1.0","20.0","28.51","20.0"
"133","1994","3","Gujarat","Mehsana","-1.0","35.0","32.68","35.0"
"133","1995","3","Gujarat","Mehsana","-1.0","-1.0","-1.0","-1.0"
"133","1996","3","Gujarat","Mehsana","-1.0","-1.0","-1.0","-1.0"
"133","1997","3","Gujarat","Mehsana","38.84","40.0","49.25","40.0"
"133","1998","3","Gujarat","Mehsana","39.0","39.09","57.18","39.09"
"133","1999","3","Gujarat","Mehsana","45.0","52.22","68.15","52.22"
"133","2000","3","Gujarat","Mehsana","54.67","-1.0","-1.0","-1.0"
"133","2001","3","Gujarat","Mehsana","67.67","53.5","64.8","53.5"
"133","2002","3","Gujarat","Mehsana","58.33","-1.0","-1.0","-1.0"
"133","2003","3","Gujarat","Mehsana","85.63","63.13","73.09","63.13"
"133","2004","3","Gujarat","Mehsana","65.0","65.0","77.9","65.0"
"133","2005","3","Gujarat","Mehsana","65.0","65.0","73.21","65.0"
"133","2006","3","Gujarat","Mehsana","65.0","65.0","79.43","65.0"
"133","2007","3","Gujarat","Mehsana","74.75","72.81","94.23","72.81"
"133","2008","3","Gujarat","Mehsana","88.06","86.22","104.81","86.22"
"133","2009","3","Gujarat","Mehsana","-1.0","-1.0","-1.0","-1.0"
"133","2012","3","Gujarat","Mehsana","140.83","-1.0","147.88","-1.0"
"133","2013","3","Gujarat","Mehsana","114.83","-1.0","161.18","-1.0"
"133","2014","3","Gujarat","Mehsana","183.0","-1.0","185.0","-1.0"
"133","2015","3","Gujarat","Mehsana","188.73","-1.0","175.88","-1.0"
"133","2016","3","Gujarat","Mehsana","231.25","-1.0","211.0","-1.0"
"133","2017","3","Gujarat","Mehsana","230.42","-1.0","219.0","-1.0"
"134","1966","3","Gujarat","Panchmahal","1.3","1.25","2.9","1.25"
"134","1967","3","Gujarat","Panchmahal","1.3","1.25","2.5","1.25"
"134","1968","3","Gujarat","Panchmahal","1.9","1.25","2.7","1.25"
"134","1969","3","Gujarat","Panchmahal","1.9","1.25","2.6","1.25"
"134","1970","3","Gujarat","Panchmahal","2.1","1.5","3.3","1.5"
"134","1971","3","Gujarat","Panchmahal","2.4","2.5","3.6","2.5"
"134","1972","3","Gujarat","Panchmahal","2.3","-1.0","-1.0","-1.0"
"134","1973","3","Gujarat","Panchmahal","2.5","-1.0","-1.0","-1.0"
"134","1974","3","Gujarat","Panchmahal","2.6","-1.0","-1.0","-1.0"
"134","1975","3","Gujarat","Panchmahal","3.3","-1.0","-1.0","-1.0"
"134","1976","3","Gujarat","Panchmahal","3.9","-1.0","-1.0","-1.0"
"134","1977","3","Gujarat","Panchmahal","4.1","-1.0","-1.0","-1.0"
"134","1978","3","Gujarat","Panchmahal","4.2","-1.0","-1.0","-1.0"
"134","1979","3","Gujarat","Panchmahal","4.5","-1.0","-1.0","-1.0"
"134","1980","3","Gujarat","Panchmahal","5.3","-1.0","-1.0","-1.0"
"134","1981","3","Gujarat","Panchmahal","6.2","5.5","7.86","5.5"
"134","1982","3","Gujarat","Panchmahal","7.0","-1.0","-1.0","-1.0"
"134","1983","3","Gujarat","Panchmahal","9.0","6.0","12.39","6.0"
"134","1984","3","Gujarat","Panchmahal","9.7","6.0","13.56","6.0"
"134","1985","3","Gujarat","Panchmahal","10.1","8.0","14.13","8.0"
"134","1986","3","Gujarat","Panchmahal","15.0","6.0","14.71","6.0"
"134","1987","3","Gujarat","Panchmahal","20.0","11.0","14.06","11.0"
"134","1988","3","Gujarat","Panchmahal","20.0","11.0","16.4","11.0"
"134","1989","3","Gujarat","Panchmahal","11.1","11.0","17.17","11.0"
"134","1990","3","Gujarat","Panchmahal","14.0","14.0","19.04","14.0"
"134","1991","3","Gujarat","Panchmahal","14.9","15.0","22.64","15.0"
"134","1992","3","Gujarat","Panchmahal","15.0","15.0","26.34","15.0"
"134","1993","3","Gujarat","Panchmahal","-1.0","15.0","28.51","15.0"
"134","1994","3","Gujarat","Panchmahal","-1.0","15.0","32.68","15.0"
"134","1995","3","Gujarat","Panchmahal","-1.0","-1.0","-1.0","-1.0"
"134","1996","3","Gujarat","Panchmahal","-1.0","-1.0","-1.0","-1.0"
"134","1997","3","Gujarat","Panchmahal","23.39","-1.0","49.25","-1.0"
"134","1998","3","Gujarat","Panchmahal","33.0","-1.0","57.18","-1.0"
"134","1999","3","Gujarat","Panchmahal","47.33","-1.0","68.15","-1.0"
"134","2000","3","Gujarat","Panchmahal","45.0","-1.0","-1.0","-1.0"
"134","2001","3","Gujarat","Panchmahal","46.33","-1.0","64.8","-1.0"
"134","2002","3","Gujarat","Panchmahal","51.0","-1.0","-1.0","-1.0"
"134","2003","3","Gujarat","Panchmahal","-1.0","-1.0","-1.0","-1.0"
"134","2004","3","Gujarat","Panchmahal","-1.0","-1.0","77.9","-1.0"
"134","2005","3","Gujarat","Panchmahal","-1.0","-1.0","73.21","-1.0"
"134","2006","3","Gujarat","Panchmahal","-1.0","-1.0","79.43","-1.0"
"134","2007","3","Gujarat","Panchmahal","83.69","71.21","94.23","71.21"
"134","2008","3","Gujarat","Panchmahal","85.79","77.9","104.81","77.9"
"134","2009","3","Gujarat","Panchmahal","-1.0","-1.0","-1.0","-1.0"
"134","2012","3","Gujarat","Panchmahal","157.75","-1.0","147.88","-1.0"
"134","2013","3","Gujarat","Panchmahal","165.17","-1.0","161.18","-1.0"
"134","2014","3","Gujarat","Panchmahal","170.82","-1.0","185.0","-1.0"
"134","2015","3","Gujarat","Panchmahal","167.6","-1.0","175.88","-1.0"
"134","2016","3","Gujarat","Panchmahal","157.5","-1.0","211.0","-1.0"
"134","2017","3","Gujarat","Panchmahal","156.42","150.0","219.0","150.0"
"135","1966","3","Gujarat","Rajkot","3.7","2.5","2.9","2.5"
"135","1967","3","Gujarat","Rajkot","3.7","3.0","2.5","3.0"
"135","1968","3","Gujarat","Rajkot","5.3","3.0","2.7","3.0"
"135","1969","3","Gujarat","Rajkot","5.4","3.0","2.6","3.0"
"135","1970","3","Gujarat","Rajkot","6.1","9.0","3.3","9.0"
"135","1971","3","Gujarat","Rajkot","6.8","5.0","3.6","5.0"
"135","1972","3","Gujarat","Rajkot","6.6","-1.0","-1.0","-1.0"
"135","1973","3","Gujarat","Rajkot","7.2","-1.0","-1.0","-1.0"
"135","1974","3","Gujarat","Rajkot","7.3","-1.0","-1.0","-1.0"
"135","1975","3","Gujarat","Rajkot","9.5","-1.0","-1.0","-1.0"
"135","1976","3","Gujarat","Rajkot","11.2","-1.0","-1.0","-1.0"
"135","1977","3","Gujarat","Rajkot","11.8","-1.0","-1.0","-1.0"
"135","1978","3","Gujarat","Rajkot","12.0","-1.0","-1.0","-1.0"
"135","1979","3","Gujarat","Rajkot","12.8","-1.0","-1.0","-1.0"
"135","1980","3","Gujarat","Rajkot","15.2","-1.0","-1.0","-1.0"
"135","1981","3","Gujarat","Rajkot","17.6","10.0","7.86","10.0"
"135","1982","3","Gujarat","Rajkot","20.0","-1.0","-1.0","-1.0"
"135","1983","3","Gujarat","Rajkot","20.0","15.0","12.39","15.0"
"135","1984","3","Gujarat","Rajkot","20.0","10.0","13.56","10.0"
"135","1985","3","Gujarat","Rajkot","20.0","10.0","14.13","10.0"
"135","1986","3","Gujarat","Rajkot","14.0","12.0","14.71","12.0"
"135","1987","3","Gujarat","Rajkot","14.3","11.0","14.06","11.0"
"135","1988","3","Gujarat","Rajkot","18.9","25.0","16.4","25.0"
"135","1989","3","Gujarat","Rajkot","22.7","10.0","17.17","10.0"
"135","1990","3","Gujarat","Rajkot","22.1","20.0","19.04","20.0"
"135","1991","3","Gujarat","Rajkot","22.4","20.0","22.64","20.0"
"135","1992","3","Gujarat","Rajkot","33.9","25.0","26.34","25.0"
"135","1993","3","Gujarat","Rajkot","-1.0","30.0","28.51","30.0"
"135","1994","3","Gujarat","Rajkot","-1.0","30.0","32.68","30.0"
"135","1995","3","Gujarat","Rajkot","-1.0","-1.0","-1.0","-1.0"
"135","1996","3","Gujarat","Rajkot","-1.0","-1.0","-1.0","-1.0"
"135","1997","3","Gujarat","Rajkot","56.91","50.0","49.25","50.0"
"135","1998","3","Gujarat","Rajkot","81.67","40.91","57.18","40.91"
"135","1999","3","Gujarat","Rajkot","75.0","40.0","68.15","40.0"
"135","2000","3","Gujarat","Rajkot","83.33","-1.0","-1.0","-1.0"
"135","2001","3","Gujarat","Rajkot","73.67","60.0","64.8","60.0"
"135","2002","3","Gujarat","Rajkot","66.0","-1.0","-1.0","-1.0"
"135","2003","3","Gujarat","Rajkot","92.5","60.0","73.09","60.0"
"135","2004","3","Gujarat","Rajkot","70.0","45.0","77.9","45.0"
"135","2005","3","Gujarat","Rajkot","49.63","47.33","73.21","47.33"
"135","2006","3","Gujarat","Rajkot","109.31","97.36","79.43","97.36"
"135","2007","3","Gujarat","Rajkot","106.73","88.27","94.23","88.27"
"135","2008","3","Gujarat","Rajkot","143.25","119.0","104.81","119.0"
"135","2009","3","Gujarat","Rajkot","-1.0","-1.0","-1.0","-1.0"
"135","2012","3","Gujarat","Rajkot","220.58","-1.0","147.88","-1.0"
"135","2013","3","Gujarat","Rajkot","244.17","-1.0","161.18","-1.0"
"135","2014","3","Gujarat","Rajkot","221.0","-1.0","185.0","-1.0"
"135","2015","3","Gujarat","Rajkot","211.91","-1.0","175.88","-1.0"
"135","2016","3","Gujarat","Rajkot","249.0","-1.0","211.0","-1.0"
"135","2017","3","Gujarat","Rajkot","253.67","253.0","219.0","253.0"
"136","1966","3","Gujarat","Sabarkantha","1.2","1.0","2.9","1.0"
"136","1967","3","Gujarat","Sabarkantha","1.2","4.0","2.5","4.0"
"136","1968","3","Gujarat","Sabarkantha","1.7","4.0","2.7","4.0"
"136","1969","3","Gujarat","Sabarkantha","1.7","2.0","2.6","2.0"
"136","1970","3","Gujarat","Sabarkantha","1.9","2.5","3.3","2.5"
"136","1971","3","Gujarat","Sabarkantha","2.1","2.0","3.6","2.0"
"136","1972","3","Gujarat","Sabarkantha","2.0","-1.0","-1.0","-1.0"
"136","1973","3","Gujarat","Sabarkantha","2.3","-1.0","-1.0","-1.0"
"136","1974","3","Gujarat","Sabarkantha","2.3","-1.0","-1.0","-1.0"
"136","1975","3","Gujarat","Sabarkantha","2.9","-1.0","-1.0","-1.0"
"136","1976","3","Gujarat","Sabarkantha","3.5","-1.0","-1.0","-1.0"
"136","1977","3","Gujarat","Sabarkantha","3.7","-1.0","-1.0","-1.0"
"136","1978","3","Gujarat","Sabarkantha","3.8","-1.0","-1.0","-1.0"
"136","1979","3","Gujarat","Sabarkantha","4.0","-1.0","-1.0","-1.0"
"136","1980","3","Gujarat","Sabarkantha","4.7","-1.0","-1.0","-1.0"
"136","1981","3","Gujarat","Sabarkantha","5.5","5.0","7.86","5.0"
"136","1982","3","Gujarat","Sabarkantha","6.2","-1.0","-1.0","-1.0"
"136","1983","3","Gujarat","Sabarkantha","6.4","5.5","12.39","5.5"
"136","1984","3","Gujarat","Sabarkantha","12.0","12.0","13.56","12.0"
"136","1985","3","Gujarat","Sabarkantha","12.0","12.0","14.13","12.0"
"136","1986","3","Gujarat","Sabarkantha","12.0","12.0","14.71","12.0"
"136","1987","3","Gujarat","Sabarkantha","12.0","12.0","14.06","12.0"
"136","1988","3","Gujarat","Sabarkantha","12.0","12.0","16.4","12.0"
"136","1989","3","Gujarat","Sabarkantha","12.0","12.0","17.17","12.0"
"136","1990","3","Gujarat","Sabarkantha","13.6","12.0","19.04","12.0"
"136","1991","3","Gujarat","Sabarkantha","25.0","12.0","22.64","12.0"
"136","1992","3","Gujarat","Sabarkantha","30.0","20.0","26.34","20.0"
"136","1993","3","Gujarat","Sabarkantha","-1.0","20.0","28.51","20.0"
"136","1994","3","Gujarat","Sabarkantha","-1.0","20.0","32.68","20.0"
"136","1995","3","Gujarat","Sabarkantha","-1.0","-1.0","-1.0","-1.0"
"136","1996","3","Gujarat","Sabarkantha","-1.0","-1.0","-1.0","-1.0"
"136","1997","3","Gujarat","Sabarkantha","35.83","30.0","49.25","30.0"
"136","1998","3","Gujarat","Sabarkantha","33.0","30.33","57.18","30.33"
"136","1999","3","Gujarat","Sabarkantha","38.67","37.67","68.15","37.67"
"136","2000","3","Gujarat","Sabarkantha","32.33","-1.0","-1.0","-1.0"
"136","2001","3","Gujarat","Sabarkantha","49.0","48.0","64.8","48.0"
"136","2002","3","Gujarat","Sabarkantha","65.33","-1.0","-1.0","-1.0"
"136","2003","3","Gujarat","Sabarkantha","60.0","55.0","73.09","55.0"
"136","2004","3","Gujarat","Sabarkantha","60.0","55.0","77.9","55.0"
"136","2005","3","Gujarat","Sabarkantha","60.5","56.06","73.21","56.06"
"136","2006","3","Gujarat","Sabarkantha","59.78","54.63","79.43","54.63"
"136","2007","3","Gujarat","Sabarkantha","106.7","94.73","94.23","94.73"
"136","2008","3","Gujarat","Sabarkantha","-1.0","-1.0","-1.0","-1.0"
"136","2009","3","Gujarat","Sabarkantha","-1.0","-1.0","-1.0","-1.0"
"136","2012","3","Gujarat","Sabarkantha","120.0","-1.0","147.88","-1.0"
"136","2013","3","Gujarat","Sabarkantha","121.83","-1.0","161.18","-1.0"
"136","2014","3","Gujarat","Sabarkantha","141.0","-1.0","185.0","-1.0"
"136","2015","3","Gujarat","Sabarkantha","141.91","-1.0","175.88","-1.0"
"136","2016","3","Gujarat","Sabarkantha","164.36","-1.0","211.0","-1.0"
"136","2017","3","Gujarat","Sabarkantha","178.0","-1.0","219.0","-1.0"
"137","1966","3","Gujarat","Surat","1.4","1.5","2.9","1.5"
"137","1967","3","Gujarat","Surat","1.4","1.5","2.5","1.5"
"137","1968","3","Gujarat","Surat","1.9","1.5","2.7","1.5"
"137","1969","3","Gujarat","Surat","2.0","1.5","2.6","1.5"
"137","1970","3","Gujarat","Surat","2.2","2.5","3.3","2.5"
"137","1971","3","Gujarat","Surat","2.5","2.5","3.6","2.5"
"137","1972","3","Gujarat","Surat","2.4","-1.0","-1.0","-1.0"
"137","1973","3","Gujarat","Surat","2.6","-1.0","-1.0","-1.0"
"137","1974","3","Gujarat","Surat","2.6","-1.0","-1.0","-1.0"
"137","1975","3","Gujarat","Surat","3.4","-1.0","-1.0","-1.0"
"137","1976","3","Gujarat","Surat","4.1","-1.0","-1.0","-1.0"
"137","1977","3","Gujarat","Surat","4.3","-1.0","-1.0","-1.0"
"137","1978","3","Gujarat","Surat","4.4","-1.0","-1.0","-1.0"
"137","1979","3","Gujarat","Surat","4.6","-1.0","-1.0","-1.0"
"137","1980","3","Gujarat","Surat","5.5","-1.0","-1.0","-1.0"
"137","1981","3","Gujarat","Surat","6.4","5.5","7.86","5.5"
"137","1982","3","Gujarat","Surat","7.3","-1.0","-1.0","-1.0"
"137","1983","3","Gujarat","Surat","9.0","9.0","12.39","9.0"
"137","1984","3","Gujarat","Surat","9.0","9.0","13.56","9.0"
"137","1985","3","Gujarat","Surat","10.7","9.0","14.13","9.0"
"137","1986","3","Gujarat","Surat","11.0","11.0","14.71","11.0"
"137","1987","3","Gujarat","Surat","10.3","11.0","14.06","11.0"
"137","1988","3","Gujarat","Surat","11.2","11.0","16.4","11.0"
"137","1989","3","Gujarat","Surat","13.3","11.0","17.17","11.0"
"137","1990","3","Gujarat","Surat","19.3","15.0","19.04","15.0"
"137","1991","3","Gujarat","Surat","20.0","15.0","22.64","15.0"
"137","1992","3","Gujarat","Surat","20.0","15.0","26.34","15.0"
"137","1993","3","Gujarat","Surat","-1.0","15.0","28.51","15.0"
"137","1994","3","Gujarat","Surat","-1.0","15.0","32.68","15.0"
"137","1995","3","Gujarat","Surat","-1.0","-1.0","-1.0","-1.0"
"137","1996","3","Gujarat","Surat","-1.0","-1.0","-1.0","-1.0"
"137","1997","3","Gujarat","Surat","27.85","20.0","49.25","20.0"
"137","1998","3","Gujarat","Surat","29.33","15.56","57.18","15.56"
"137","1999","3","Gujarat","Surat","34.33","30.71","68.15","30.71"
"137","2000","3","Gujarat","Surat","28.67","-1.0","-1.0","-1.0"
"137","2001","3","Gujarat","Surat","45.0","40.45","64.8","40.45"
"137","2002","3","Gujarat","Surat","54.67","-1.0","-1.0","-1.0"
"137","2003","3","Gujarat","Surat","50.0","50.0","73.09","50.0"
"137","2004","3","Gujarat","Surat","50.0","50.0","77.9","50.0"
"137","2005","3","Gujarat","Surat","57.99","55.33","73.21","55.33"
"137","2006","3","Gujarat","Surat","66.36","61.95","79.43","61.95"
"137","2007","3","Gujarat","Surat","82.32","75.15","94.23","75.15"
"137","2008","3","Gujarat","Surat","-1.0","-1.0","-1.0","-1.0"
"137","2009","3","Gujarat","Surat","-1.0","-1.0","-1.0","-1.0"
"137","2012","3","Gujarat","Surat","150.0","-1.0","147.88","-1.0"
"137","2013","3","Gujarat","Surat","152.5","-1.0","161.18","-1.0"
"137","2014","3","Gujarat","Surat","184.91","-1.0","185.0","-1.0"
"137","2015","3","Gujarat","Surat","159.0","-1.0","175.88","-1.0"
"137","2016","3","Gujarat","Surat","208.27","-1.0","211.0","-1.0"
"137","2017","3","Gujarat","Surat","212.33","-1.0","219.0","-1.0"
"138","1966","3","Gujarat","Surendranagar","1.3","3.0","2.9","3.0"
"138","1967","3","Gujarat","Surendranagar","1.3","3.0","2.5","3.0"
"138","1968","3","Gujarat","Surendranagar","1.9","2.0","2.7","2.0"
"138","1969","3","Gujarat","Surendranagar","1.9","1.75","2.6","1.75"
"138","1970","3","Gujarat","Surendranagar","2.1","3.0","3.3","3.0"
"138","1971","3","Gujarat","Surendranagar","2.4","2.25","3.6","2.25"
"138","1972","3","Gujarat","Surendranagar","2.3","-1.0","-1.0","-1.0"
"138","1973","3","Gujarat","Surendranagar","2.5","-1.0","-1.0","-1.0"
"138","1974","3","Gujarat","Surendranagar","2.6","-1.0","-1.0","-1.0"
"138","1975","3","Gujarat","Surendranagar","3.3","-1.0","-1.0","-1.0"
"138","1976","3","Gujarat","Surendranagar","3.9","-1.0","-1.0","-1.0"
"138","1977","3","Gujarat","Surendranagar","4.1","-1.0","-1.0","-1.0"
"138","1978","3","Gujarat","Surendranagar","4.2","-1.0","-1.0","-1.0"
"138","1979","3","Gujarat","Surendranagar","4.5","-1.0","-1.0","-1.0"
"138","1980","3","Gujarat","Surendranagar","5.3","-1.0","-1.0","-1.0"
"138","1981","3","Gujarat","Surendranagar","6.2","5.5","7.86","5.5"
"138","1982","3","Gujarat","Surendranagar","7.0","-1.0","-1.0","-1.0"
"138","1983","3","Gujarat","Surendranagar","8.1","-1.0","12.39","-1.0"
"138","1984","3","Gujarat","Surendranagar","15.0","8.0","13.56","8.0"
"138","1985","3","Gujarat","Surendranagar","10.1","9.0","14.13","9.0"
"138","1986","3","Gujarat","Surendranagar","18.3","8.0","14.71","8.0"
"138","1987","3","Gujarat","Surendranagar","16.0","11.5","14.06","11.5"
"138","1988","3","Gujarat","Surendranagar","15.6","12.0","16.4","12.0"
"138","1989","3","Gujarat","Surendranagar","20.0","10.0","17.17","10.0"
"138","1990","3","Gujarat","Surendranagar","21.5","15.0","19.04","15.0"
"138","1991","3","Gujarat","Surendranagar","20.0","15.0","22.64","15.0"
"138","1992","3","Gujarat","Surendranagar","23.8","10.0","26.34","10.0"
"138","1993","3","Gujarat","Surendranagar","-1.0","22.0","28.51","22.0"
"138","1994","3","Gujarat","Surendranagar","-1.0","30.0","32.68","30.0"
"138","1995","3","Gujarat","Surendranagar","-1.0","-1.0","-1.0","-1.0"
"138","1996","3","Gujarat","Surendranagar","-1.0","-1.0","-1.0","-1.0"
"138","1997","3","Gujarat","Surendranagar","45.0","-1.0","49.25","-1.0"
"138","1998","3","Gujarat","Surendranagar","61.0","-1.0","57.18","-1.0"
"138","1999","3","Gujarat","Surendranagar","57.67","-1.0","68.15","-1.0"
"138","2000","3","Gujarat","Surendranagar","-1.0","-1.0","55.33","-1.0"
"138","2001","3","Gujarat","Surendranagar","55.5","-1.0","64.8","-1.0"
"138","2002","3","Gujarat","Surendranagar","55.0","-1.0","-1.0","-1.0"
"138","2003","3","Gujarat","Surendranagar","-1.0","-1.0","-1.0","-1.0"
"138","2004","3","Gujarat","Surendranagar","-1.0","-1.0","77.9","-1.0"
"138","2005","3","Gujarat","Surendranagar","-1.0","-1.0","73.21","-1.0"
"138","2006","3","Gujarat","Surendranagar","76.21","65.73","81.11","65.73"
"138","2007","3","Gujarat","Surendranagar","143.3","109.18","94.23","109.18"
"138","2008","3","Gujarat","Surendranagar","-1.0","-1.0","94.23","-1.0"
"138","2009","3","Gujarat","Surendranagar","143.25","119.0","104.81","119.0"
"138","2012","3","Gujarat","Surendranagar","207.17","-1.0","147.88","-1.0"
"138","2013","3","Gujarat","Surendranagar","220.0","-1.0","161.18","-1.0"
"138","2014","3","Gujarat","Surendranagar","234.08","-1.0","185.0","-1.0"
"138","2015","3","Gujarat","Surendranagar","220.27","-1.0","175.88","-1.0"
"138","2016","3","Gujarat","Surendranagar","220.67","-1.0","211.0","-1.0"
"138","2017","3","Gujarat","Surendranagar","205.0","-1.0","219.0","-1.0"
"139","1966","10","Rajasthan","Ajmer","2.0","-1.0","-1.0","-1.0"
"139","1967","10","Rajasthan","Ajmer","2.0","1.5","2.7","1.5"
"139","1968","10","Rajasthan","Ajmer","3.0","2.0","3.5","2.0"
"139","1969","10","Rajasthan","Ajmer","2.0","2.0","3.1","2.0"
"139","1970","10","Rajasthan","Ajmer","2.0","2.5","3.5","2.5"
"139","1971","10","Rajasthan","Ajmer","2.0","1.5","3.7","1.5"
"139","1972","10","Rajasthan","Ajmer","5.6","-1.0","-1.0","-1.0"
"139","1973","10","Rajasthan","Ajmer","6.0","-1.0","-1.0","-1.0"
"139","1974","10","Rajasthan","Ajmer","6.5","-1.0","-1.0","-1.0"
"139","1975","10","Rajasthan","Ajmer","8.0","-1.0","-1.0","-1.0"
"139","1976","10","Rajasthan","Ajmer","10.1","-1.0","-1.0","-1.0"
"139","1977","10","Rajasthan","Ajmer","9.2","-1.0","-1.0","-1.0"
"139","1978","10","Rajasthan","Ajmer","10.2","-1.0","-1.0","-1.0"
"139","1979","10","Rajasthan","Ajmer","10.7","-1.0","-1.0","-1.0"
"139","1980","10","Rajasthan","Ajmer","13.6","-1.0","-1.0","-1.0"
"139","1981","10","Rajasthan","Ajmer","10.0","7.0","10.32","7.0"
"139","1982","10","Rajasthan","Ajmer","18.0","-1.0","-1.0","-1.0"
"139","1983","10","Rajasthan","Ajmer","20.0","8.0","14.15","8.0"
"139","1984","10","Rajasthan","Ajmer","15.0","5.0","10.95","5.0"
"139","1985","10","Rajasthan","Ajmer","19.4","8.0","14.5","8.0"
"139","1986","10","Rajasthan","Ajmer","19.4","10.0","16.72","10.0"
"139","1987","10","Rajasthan","Ajmer","20.0","8.0","23.33","8.0"
"139","1988","10","Rajasthan","Ajmer","20.0","11.0","22.07","11.0"
"139","1989","10","Rajasthan","Ajmer","20.5","8.0","22.01","8.0"
"139","1990","10","Rajasthan","Ajmer","26.4","12.0","25.18","12.0"
"139","1991","10","Rajasthan","Ajmer","36.7","15.0","31.1","15.0"
"139","1992","10","Rajasthan","Ajmer","27.3","12.0","30.78","12.0"
"139","1993","10","Rajasthan","Ajmer","-1.0","20.0","33.21","20.0"
"139","1994","10","Rajasthan","Ajmer","-1.0","30.0","38.45","30.0"
"139","1995","10","Rajasthan","Ajmer","-1.0","-1.0","-1.0","-1.0"
"139","1996","10","Rajasthan","Ajmer","-1.0","-1.0","-1.0","-1.0"
"139","1997","10","Rajasthan","Ajmer","50.0","-1.0","61.19","-1.0"
"139","1998","10","Rajasthan","Ajmer","50.0","40.0","59.36","40.0"
"139","1999","10","Rajasthan","Ajmer","40.0","37.5","69.23","37.5"
"139","2000","10","Rajasthan","Ajmer","-1.0","-1.0","-1.0","-1.0"
"139","2001","10","Rajasthan","Ajmer","57.78","50.0","77.08","50.0"
"139","2002","10","Rajasthan","Ajmer","-1.0","-1.0","-1.0","-1.0"
